Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
23.0004620552063	58	80.69231	29.232187	157.0	48.0	80.6923076923077	29.232186200473816	1049	61040
23.38738989830017	59	85.333336	35.339622	176.0	50.0	85.33333333333333	35.339622081862856	1024	62064
23.760488033294678	60	63.5625	17.94425	110.0	43.0	63.5625	17.944249601195363	1017	63081
24.13626194000244	61	84.083336	45.21699	200.0	44.0	84.08333333333333	45.216992258319095	1009	64090
24.49686908721924	62	62.875	15.874016	93.0	34.0	62.875	15.874015717517732	1006	65096
24.868229150772095	63	72.35714	21.598967	120.0	47.0	72.35714285714286	21.59896539472317	1013	66109
25.238124132156372	64	64.4375	23.869354	142.0	40.0	64.4375	23.869354699069685	1031	67140
25.6025972366333	65	62.9375	13.404611	84.0	42.0	62.9375	13.404610913786346	1007	68147
26.010308027267456	66	73.85714	21.69548	129.0	37.0	73.85714285714286	21.69548057893672	1034	69181
26.410586833953857	67	67.0625	22.317226	136.0	43.0	67.0625	22.317226390167754	1073	70254
26.90917205810547	68	65.375	12.771428	90.0	44.0	65.375	12.771428072067744	1046	71300
27.3958740234375	69	68.066666	12.953593	88.0	46.0	68.06666666666666	12.953592380322746	1021	72321
27.86864686012268	70	70.8	20.272146	136.0	52.0	70.8	20.272148381461694	1062	73383
28.327292919158936	71	67.933334	16.889708	107.0	42.0	67.93333333333334	16.88970758249598	1019	74402
28.74606490135193	72	66.933334	23.396486	110.0	41.0	66.93333333333334	23.39648596596411	1004	75406
29.442743062973022	73	68.13333	26.267513	146.0	41.0	68.13333333333334	26.267512676730973	1022	76428
30.129462003707886	74	61.117645	15.472489	106.0	43.0	61.11764705882353	15.472489259179742	1039	77467
30.797852993011475	75	69.53333	23.226038	132.0	36.0	69.53333333333333	23.22603902711112	1043	78510
31.477983951568604	76	74.07143	29.38042	144.0	41.0	74.07142857142857	29.38042177494172	1037	79547
32.31226706504822	77	62.941177	22.969213	130.0	37.0	62.94117647058823	22.96921363665951	1070	80617
33.37458515167236	78	66.47059	27.040531	138.0	39.0	66.47058823529412	27.040530901198764	1130	81747
34.472285985946655	79	60.0	17.776388	120.0	40.0	60.0	17.776388834631177	1020	82767
35.47269415855408	80	62.875	17.677227	117.0	38.0	62.875	17.677227582401038	1006	83773
36.078728914260864	81	55.72222	9.011138	76.0	43.0	55.72222222222222	9.011138512083289	1003	84776
36.497902154922485	82	69.066666	39.0529	200.0	41.0	69.06666666666666	39.052898597785145	1036	85812
36.9294011592865	83	82.15385	35.768154	140.0	42.0	82.15384615384616	35.7681554842511	1068	86880
37.34573221206665	84	59.17647	15.545891	100.0	43.0	59.1764705882353	15.545891434215958	1006	87886
37.78863596916199	85	61.64706	20.453508	121.0	41.0	61.64705882352941	20.45350876405429	1048	88934
38.262961864471436	86	64.875	29.034193	134.0	35.0	64.875	29.03419320387601	1038	89972
38.947779178619385	87	66.86667	18.543161	116.0	40.0	66.86666666666666	18.543162860981642	1003	90975
39.50671911239624	88	64.1875	23.50324	125.0	40.0	64.1875	23.50324113287357	1027	92002
39.97765302658081	89	71.13333	39.690247	200.0	38.0	71.13333333333334	39.6902450931656	1067	93069
40.37650799751282	90	64.6875	18.427963	122.0	45.0	64.6875	18.427963635464447	1035	94104
40.76442289352417	91	67.26667	24.139778	126.0	38.0	67.26666666666667	24.13977814498072	1009	95113
41.187257051467896	92	63.4375	22.455425	117.0	41.0	63.4375	22.455424595184123	1015	96128
41.60889410972595	93	60.882355	24.619175	142.0	38.0	60.88235294117647	24.619175579786862	1035	97163
42.01635789871216	94	57.833332	16.042479	99.0	43.0	57.833333333333336	16.042478334444187	1041	98204
42.4088819026947	95	69.933334	22.052866	103.0	44.0	69.93333333333334	22.052865774971036	1049	99253
42.80506706237793	96	61.35294	15.650375	98.0	40.0	61.35294117647059	15.65037558831619	1043	100296
43.18621325492859	97	65.6875	22.879354	123.0	38.0	65.6875	22.8793540938113	1051	101347
43.583598136901855	98	56.444443	20.82259	125.0	41.0	56.44444444444444	20.822589822439962	1016	102363
44.001157999038696	99	62.0	26.101612	129.0	36.0	62.0	26.10161139943392	1054	103417
