Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.824754238128662	55	66.0	14.3221855	96.0	48.0	66.0	14.322185587402505	1056	57614
22.22737717628479	56	72.53333	18.789595	120.0	48.0	72.53333333333333	18.7895952295117	1088	58702
22.615057229995728	57	102.7	39.11534	193.0	66.0	102.7	39.115342258505166	1027	59729
23.012104988098145	58	78.38461	33.387096	178.0	50.0	78.38461538461539	33.38709668198286	1019	60748
23.43895411491394	59	93.916664	47.036263	200.0	51.0	93.91666666666667	47.036259653826875	1127	61875
23.84462809562683	60	75.92857	19.894236	114.0	51.0	75.92857142857143	19.894235653698733	1063	62938
24.244933128356934	61	88.166664	37.580654	180.0	53.0	88.16666666666667	37.58065400649057	1058	63996
24.598640203475952	62	92.63636	41.91609	200.0	48.0	92.63636363636364	41.91609091609033	1019	65015
24.968626260757446	63	83.38461	39.806335	200.0	53.0	83.38461538461539	39.80633591148807	1084	66099
25.324568033218384	64	83.833336	35.1398	181.0	48.0	83.83333333333333	35.13980016385346	1006	67105
25.6984760761261	65	86.833336	30.65353	150.0	48.0	86.83333333333333	30.65352979493371	1042	68147
26.084289073944092	66	91.454544	43.086304	200.0	48.0	91.45454545454545	43.08630585309113	1006	69153
26.48893713951111	67	80.07692	35.249577	154.0	46.0	80.07692307692308	35.24957509500928	1041	70194
26.960464239120483	68	83.75	23.735083	135.0	55.0	83.75	23.735083034753988	1005	71199
27.459379196166992	69	96.0	44.29652	182.0	49.0	96.0	44.29652151334028	1056	72255
27.900459051132202	70	79.53846	23.176962	134.0	47.0	79.53846153846153	23.176962648999893	1034	73289
28.35602116584778	71	80.30769	23.827538	124.0	40.0	80.3076923076923	23.827536156513137	1044	74333
28.796462059020996	72	88.75	31.575636	162.0	60.0	88.75	31.575636705113855	1065	75398
29.516061305999756	73	68.6	21.592592	133.0	46.0	68.6	21.592591322025246	1029	76427
30.19786500930786	74	84.5	28.759056	148.0	46.0	84.5	28.75905654456233	1014	77441
30.87268829345703	75	72.333336	22.549698	126.0	46.0	72.33333333333333	22.549698199507876	1085	78526
31.702476024627686	76	70.86667	31.70461	172.0	46.0	70.86666666666666	31.704608848276653	1063	79589
32.543246269226074	77	78.15385	29.899437	162.0	47.0	78.15384615384616	29.899436973979068	1016	80605
33.47117900848389	78	78.53846	35.860016	192.0	47.0	78.53846153846153	35.86001712774782	1021	81626
34.57625699043274	79	78.53846	32.164516	136.0	45.0	78.53846153846153	32.16451791987176	1021	82647
35.50599408149719	80	79.61539	26.04593	142.0	51.0	79.61538461538461	26.04593120900803	1035	83682
36.11852526664734	81	104.4	37.577118	185.0	54.0	104.4	37.577120698637884	1044	84726
36.53381419181824	82	76.64286	20.80387	114.0	43.0	76.64285714285714	20.803870322806844	1073	85799
36.97633719444275	83	82.92308	38.25514	200.0	46.0	82.92307692307692	38.25513849539399	1078	86877
37.39740014076233	84	96.0	45.00909	200.0	50.0	96.0	45.009089991002725	1056	87933
37.86837720870972	85	79.57143	32.037285	138.0	50.0	79.57142857142857	32.03728694977215	1114	89047
38.32478213310242	86	84.5	33.747837	151.0	47.0	84.5	33.74783943701681	1014	90061
39.042750120162964	87	86.25	32.277763	178.0	58.0	86.25	32.277765825203375	1035	91096
39.51593232154846	88	74.28571	16.227968	100.0	46.0	74.28571428571429	16.227967795614774	1040	92136
39.989506006240845	89	87.75	35.517895	161.0	48.0	87.75	35.517894550963085	1053	93189
40.39955925941467	90	101.2	47.962067	200.0	50.0	101.2	47.96206834572504	1012	94201
40.80988430976868	91	85.583336	36.74792	144.0	39.0	85.58333333333333	36.747921331991314	1027	95228
41.26556324958801	92	83.38461	38.87166	160.0	45.0	83.38461538461539	38.87165956271694	1084	96312
41.67484521865845	93	80.15385	28.75586	152.0	49.0	80.15384615384616	28.755858677563843	1042	97354
42.0756311416626	94	92.90909	25.475315	134.0	44.0	92.9090909090909	25.475316200926535	1022	98376
42.44586515426636	95	88.333336	27.240696	144.0	48.0	88.33333333333333	27.24069667896832	1060	99436
42.86449098587036	96	71.066666	21.828014	142.0	51.0	71.06666666666666	21.828014619342323	1066	100502
43.24982500076294	97	94.454544	44.17396	175.0	51.0	94.45454545454545	44.17396114200317	1039	101541
43.68822503089905	98	83.92308	38.385616	176.0	44.0	83.92307692307692	38.38561737554543	1091	102632
44.104249238967896	99	80.07692	30.43647	176.0	50.0	80.07692307692308	30.436469871272063	1041	103673
