Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
121.28902912139893	54	82.7377	28.23084	179.0	42.0	82.73770491803279	28.230840965473288	5047	276818
124.03049397468567	55	82.47541	31.561861	163.0	39.0	82.47540983606558	31.561860443708003	5031	281849
126.38028526306152	56	79.38095	26.003922	156.0	40.0	79.38095238095238	26.003924350617794	5001	286850
128.85251212120056	57	86.37931	27.174295	162.0	39.0	86.37931034482759	27.174295401332092	5010	291860
131.38392305374146	58	89.0	28.109436	200.0	49.0	89.0	28.109435264287914	5073	296933
133.88187432289124	59	87.344826	28.077818	156.0	48.0	87.34482758620689	28.077817802608532	5066	301999
136.32305097579956	60	80.67742	22.27886	138.0	44.0	80.6774193548387	22.278858916708305	5002	307001
139.13632011413574	61	80.98387	23.206291	169.0	45.0	80.98387096774194	23.206292205322992	5021	312022
142.4967532157898	62	88.85965	30.77276	195.0	46.0	88.85964912280701	30.772759996003316	5065	317087
144.92829513549805	63	77.16923	24.603045	200.0	48.0	77.16923076923077	24.603044984009745	5016	322103
147.36688899993896	64	85.18644	30.431623	200.0	46.0	85.1864406779661	30.431626376869772	5026	327129
149.78848099708557	65	80.17461	26.747225	183.0	46.0	80.17460317460318	26.74722337320012	5051	332180
152.16842126846313	66	80.83871	24.498976	171.0	50.0	80.83870967741936	24.498975323132488	5012	337192
154.46565103530884	67	85.33898	28.531046	200.0	44.0	85.33898305084746	28.53104771492938	5035	342227
156.1892580986023	68	89.192986	30.357773	185.0	46.0	89.19298245614036	30.357772262124083	5084	347311
157.9073212146759	69	85.54237	36.738342	200.0	42.0	85.54237288135593	36.73834279955438	5047	352358
159.59352922439575	70	84.79661	29.024117	200.0	51.0	84.79661016949153	29.024116016563664	5003	357361
161.36461424827576	71	88.534485	33.01735	200.0	50.0	88.53448275862068	33.01734941910837	5135	362496
163.1585590839386	72	98.64706	34.134003	200.0	53.0	98.6470588235294	34.13400554413057	5031	367527
164.91427612304688	73	87.034485	38.577717	200.0	43.0	87.03448275862068	38.577716239426394	5048	372575
166.61427307128906	74	78.61539	24.596869	173.0	49.0	78.61538461538461	24.59686803558053	5110	377685
168.44333910942078	75	100.82	41.160507	200.0	50.0	100.82	41.16051020091952	5041	382726
170.17959809303284	76	91.145454	38.285255	200.0	51.0	91.14545454545454	38.28525383430316	5013	387739
171.80225014686584	77	81.29032	22.336422	142.0	48.0	81.29032258064517	22.33642121735636	5040	392779
173.60844206809998	78	93.72222	39.268032	200.0	42.0	93.72222222222223	39.268032737351746	5061	397840
175.33889889717102	79	89.30357	32.43836	200.0	46.0	89.30357142857143	32.438358930470585	5001	402841
177.12915205955505	80	87.85965	31.832035	200.0	49.0	87.85964912280701	31.832036492271527	5008	407849
178.89033007621765	81	82.370964	25.034967	149.0	45.0	82.37096774193549	25.03496514294831	5107	412956
180.68714809417725	82	92.163635	36.011494	200.0	43.0	92.16363636363636	36.011494950849254	5069	418025
182.43215894699097	83	92.666664	34.226368	200.0	46.0	92.66666666666667	34.22637059994011	5004	423029
184.17004704475403	84	90.64286	28.708778	159.0	40.0	90.64285714285714	28.708777012457713	5076	428105
185.85214710235596	85	93.07407	30.85861	200.0	48.0	93.07407407407408	30.85860937065715	5026	433131
187.75591707229614	86	92.74545	37.98623	200.0	51.0	92.74545454545455	37.98622629888039	5101	438232
189.5332989692688	87	92.96296	30.36016	200.0	54.0	92.96296296296296	30.360160885585376	5020	443252
191.57822513580322	88	90.17857	29.917213	195.0	47.0	90.17857142857143	29.917211447866038	5050	448302
193.50775408744812	89	99.5098	37.913403	200.0	50.0	99.50980392156863	37.91340626310642	5075	453377
195.3601050376892	90	96.23077	35.687	200.0	56.0	96.23076923076923	35.68700225821041	5004	458381
197.23181700706482	91	95.50944	32.39708	200.0	54.0	95.50943396226415	32.397078042893575	5062	463443
199.2682650089264	92	93.74074	33.976673	200.0	50.0	93.74074074074075	33.97667238147329	5062	468505
201.0291042327881	93	93.611115	34.32169	200.0	55.0	93.61111111111111	34.321689863142346	5055	473560
202.84446001052856	94	102.22449	39.057396	200.0	49.0	102.22448979591837	39.05739643878515	5009	478569
204.68685007095337	95	95.07547	34.318073	200.0	54.0	95.0754716981132	34.31807327166529	5039	483608
206.46367716789246	96	94.46296	32.08133	174.0	52.0	94.46296296296296	32.08132776586484	5101	488709
208.1405692100525	97	99.17647	40.0787	200.0	48.0	99.17647058823529	40.07869997223988	5058	493767
209.76005816459656	98	102.44898	40.766663	200.0	52.0	102.44897959183673	40.76666366414727	5020	498787
211.4032130241394	99	103.04082	39.78204	200.0	53.0	103.04081632653062	39.78203839580682	5049	503836
